FPR,TPR,Thresholds
0.002328059030106933,0.04214181430769838,0.9970228
0.002328059030106933,0.042457483328729825,0.99682814
0.002367517657735864,0.042457483328729825,0.99680835
0.002367517657735864,0.04285206960501914,0.99669385
0.002406976285364795,0.04285206960501914,0.9966889
0.002406976285364795,0.04328611450893738,0.99654824
0.002446434912993726,0.04328611450893738,0.9965454
0.002446434912993726,0.0435623249023399,0.99643916
0.002485893540622657,0.0435623249023399,0.99643254
0.002485893540622657,0.04360178352996883,0.99643
0.0025648107958805193,0.04360178352996883,0.99641883
0.0025648107958805193,0.04368070078522669,0.9964026
0.0026437280511383814,0.04368070078522669,0.9963464
0.0026437280511383814,0.04379907666811348,0.9963007
0.0026831866787673125,0.04379907666811348,0.99629503
0.0026831866787673125,0.04458824922069211,0.9959991
0.0027226453063962435,0.04458824922069211,0.99599695
0.0027226453063962435,0.044864459614094625,0.99589044
0.0028015625616541057,0.044864459614094625,0.9958562
0.0028015625616541057,0.04502229412461035,0.9956826
0.0028410211892830367,0.04502229412461035,0.995673
0.0028410211892830367,0.04533796314564179,0.9955812
0.002880479816911968,0.04533796314564179,0.9955705
0.002880479816911968,0.045416880400899654,0.9955657
0.002919938444540899,0.045416880400899654,0.9955568
0.002919938444540899,0.04549579765615752,0.995538
0.00295939707216983,0.04549579765615752,0.995522
0.00295939707216983,0.04596930118770469,0.9953432
0.002998855699798761,0.04596930118770469,0.9953355
0.002998855699798761,0.04667955648502545,0.99493414
0.003038314327427692,0.04667955648502545,0.9949151
0.003038314327427692,0.046955766878427965,0.994795
0.003077772955056623,0.046955766878427965,0.99478394
0.003077772955056623,0.047902773941522314,0.99428815
0.003117231582685554,0.047902773941522314,0.99422884
0.003117231582685554,0.04802114982440911,0.9941717
0.0031961488379434163,0.04802114982440911,0.9941361
0.0031961488379434163,0.04825790159018269,0.9940393
0.0032356074655723473,0.04825790159018269,0.9940071
0.0032356074655723473,0.04861302923884307,0.9939016
0.0032750660932012784,0.048652487866472006,0.9938805
0.0032750660932012784,0.04873140512172987,0.9938344
0.0033145247208302094,0.04873140512172987,0.993828
0.0033145247208302094,0.048770863749358795,0.9938274
0.0033539833484591405,0.048770863749358795,0.99378407
0.0033539833484591405,0.04896815688750345,0.9936745
0.0033934419760880716,0.04896815688750345,0.99366933
0.0033934419760880716,0.04904707414276131,0.9936627
0.0034329006037170026,0.04904707414276131,0.9936333
0.0034329006037170026,0.0492838259085349,0.99343985
0.0034723592313459337,0.0492838259085349,0.99342173
0.0034723592313459337,0.04952057767430849,0.9933683
0.0035118178589748647,0.04952057767430849,0.9933658
0.0035118178589748647,0.049717870812453144,0.993255
0.003551276486603796,0.049717870812453144,0.9932468
0.003551276486603796,0.04975732944008207,0.9932248
0.003630193741861658,0.04975732944008207,0.9931977
0.003630193741861658,0.04999408120585566,0.9929824
0.003669652369490589,0.04999408120585566,0.99297184
0.003669652369490589,0.05011245708874246,0.99288636
0.00370911099711952,0.05011245708874246,0.99284405
0.00370911099711952,0.05019137434400032,0.99279034
0.003748569624748451,0.05019137434400032,0.99278015
0.003748569624748451,0.05070433650317642,0.9924562
0.003788028252377382,0.05070433650317642,0.992455
0.003788028252377382,0.05121729866235252,0.99209833
0.003827486880006313,0.05121729866235252,0.99205315
0.003827486880006313,0.05129621591761038,0.99199814
0.0038669455076352443,0.05129621591761038,0.99184614
0.0038669455076352443,0.05180917807678649,0.9915296
0.003906404135264175,0.05180917807678649,0.9915147
0.003906404135264175,0.05200647121493115,0.991364
0.003945862762893107,0.05200647121493115,0.99125224
0.003945862762893107,0.052124847097817936,0.99122894
0.004024780018150969,0.052124847097817936,0.99121046
0.004024780018150969,0.052401057491220454,0.9910897
0.004103697273408831,0.052401057491220454,0.9910595
0.004103697273408831,0.052835102395138694,0.99081147
0.004143155901037762,0.052835102395138694,0.9907945
0.004143155901037762,0.053071854160912285,0.9906735
0.004222073156295624,0.053071854160912285,0.9906294
0.004222073156295624,0.05330860592668587,0.99039733
0.004261531783924555,0.05330860592668587,0.9903813
0.004261531783924555,0.05354535769245946,0.99021506
0.004300990411553486,0.05354535769245946,0.99018806
0.004300990411553486,0.05390048534111984,0.9898864
0.004379907666811348,0.05390048534111984,0.98982775
0.004379907666811348,0.053939943968748766,0.98976165
0.0044193662944402795,0.053939943968748766,0.9897215
0.0044193662944402795,0.05405831985163556,0.9896712
0.00445882492206921,0.05405831985163556,0.9896003
0.00445882492206921,0.05425561298978022,0.989305
0.004498283549698142,0.05425561298978022,0.9893021
0.004498283549698142,0.05476857514895632,0.98884726
0.004537742177327072,0.05476857514895632,0.9888292
0.004537742177327072,0.055084244169987764,0.9884615
0.004577200804956004,0.055084244169987764,0.98845124
0.004577200804956004,0.05551828907390601,0.9881838
0.004735035315471728,0.05551828907390601,0.9878037
0.004735035315471728,0.055676123584421734,0.98766744
0.00481395257072959,0.055676123584421734,0.9875981
0.00481395257072959,0.05630746162648463,0.98688644
0.004853411198358521,0.05630746162648463,0.9868498
0.004853411198358521,0.056346920254113565,0.9868298
0.004892869825987452,0.056346920254113565,0.986819
