Thresholds,FAR,FRR
0.99996233,0.0008171524183820382,0.6985096696369508
0.9999622,0.0008171524183820382,0.698354021557259
0.9999621,0.0008171524183820382,0.6981205494377214
0.999962,0.0008560644383049924,0.6978870773181836
0.99996185,0.0008560644383049924,0.6976536051986459
0.99996173,0.0008560644383049924,0.6973033970193393
0.9999616,0.0008560644383049924,0.6970699248998016
0.9999614,0.0008560644383049924,0.6968364527802638
0.99996126,0.0008560644383049924,0.6964862446009572
0.99996114,0.0008560644383049924,0.6962138604614966
0.999961,0.0008560644383049924,0.6959803883419589
0.9999609,0.0008560644383049924,0.695824740262267
0.9999608,0.0008560644383049924,0.6955912681427293
0.99996066,0.0008560644383049924,0.6952410599634227
0.99996054,0.0008560644383049924,0.6948519397641932
0.9999603,0.0008560644383049924,0.6944628195649636
0.9999602,0.0008560644383049924,0.69415152340558
0.99996006,0.0008560644383049924,0.6939958753258881
0.99995995,0.0008560644383049924,0.6937624032063505
0.9999597,0.0008560644383049924,0.6931398108875833
0.9999596,0.0008560644383049924,0.6929841628078914
0.99995947,0.0008560644383049924,0.6927506906883536
0.99995935,0.0008560644383049924,0.6926728666485078
0.99995923,0.0008560644383049924,0.69243939452897
0.9999591,0.0008560644383049924,0.6923226584692012
0.999959,0.0008560644383049924,0.6920891863496634
0.9999589,0.0008560644383049924,0.6918946262500487
0.99995875,0.0008560644383049924,0.6915444180707421
0.99995863,0.0008560644383049924,0.6913109459512043
0.9999585,0.0008560644383049924,0.6909996497918207
0.9999584,0.0008560644383049924,0.6906494416125142
0.9999583,0.0008560644383049924,0.6904159694929763
0.99995816,0.0008560644383049924,0.6901435853535157
0.99995804,0.0008560644383049924,0.6899490252539009
0.9999579,0.0008560644383049924,0.6896766411144403
0.9999578,0.0008560644383049924,0.6893653449550566
0.9999577,0.0008560644383049924,0.689092960815596
0.99995756,0.0008560644383049924,0.6887427526362894
0.99995744,0.0008560644383049924,0.6885481925366745
0.9999573,0.0008560644383049924,0.6882368963772909
0.9999572,0.0008560644383049924,0.6881201603175221
0.9999571,0.0008560644383049924,0.6878477761780615
0.99995697,0.0008560644383049924,0.6876143040585236
0.99995685,0.0008560644383049924,0.6874975679987548
0.9999567,0.0008560644383049924,0.68730300789914
0.9999566,0.0008560644383049924,0.6870695357796024
0.9999565,0.0008560644383049924,0.6869138876999106
0.99995637,0.0008560644383049924,0.6867193276002957
0.99995625,0.0008560644383049924,0.6863691194209891
0.99995613,0.0008560644383049924,0.6859799992217597
0.9999559,0.0008560644383049924,0.6854352309428382
0.9999558,0.0008560644383049924,0.6852795828631464
0.99995565,0.0008949764582279466,0.6850850227635317
0.99995553,0.0008949764582279466,0.684851550643994
0.9999554,0.0008949764582279466,0.6845402544846103
0.9999553,0.0008949764582279466,0.6843456943849955
0.9999552,0.0008949764582279466,0.6840733102455349
0.99995506,0.0008949764582279466,0.6840343982256119
0.9999548,0.0008949764582279466,0.6838398381259971
0.9999547,0.0008949764582279466,0.6837620140861512
0.9999546,0.0008949764582279466,0.6837231020662282
0.99995446,0.0008949764582279466,0.6836452780263824
0.99995434,0.0008949764582279466,0.6834507179267676
0.9999542,0.0008949764582279466,0.6832950698470758
0.999954,0.0008949764582279466,0.6826724775283085
0.99995387,0.0008949764582279466,0.6824390054087708
0.99995375,0.0008949764582279466,0.68216662126931
0.9999536,0.0008949764582279466,0.6820498852095412
0.9999535,0.0008949764582279466,0.6817775010700806
0.9999534,0.0008949764582279466,0.6816218529903888
0.99995327,0.0008949764582279466,0.6815051169306199
0.99995315,0.0008949764582279466,0.6812716448110822
0.99995303,0.0008949764582279466,0.6809992606716215
0.9999529,0.0008949764582279466,0.6806101404723919
0.9999528,0.0008949764582279466,0.6804155803727772
0.9999527,0.0008949764582279466,0.6801431962333164
0.99995255,0.0008949764582279466,0.6799875481536246
0.99995244,0.0008949764582279466,0.6798708120938558
0.9999523,0.0008949764582279466,0.6797929880540099
0.9999522,0.0008949764582279466,0.6793260438149344
0.9999521,0.0008949764582279466,0.6791314837153197
0.99995196,0.0008949764582279466,0.6788201875559361
0.9999516,0.0008949764582279466,0.6781197711973228
0.9999515,0.0008949764582279466,0.6778473870578622
0.99995136,0.0008949764582279466,0.6777306509980934
0.99995124,0.0008949764582279466,0.6774582668586326
0.9999511,0.0008949764582279466,0.6772637067590179
0.999951,0.0008949764582279466,0.677146970699249
0.9999509,0.0008949764582279466,0.6769134985797113
0.99995077,0.0008949764582279466,0.6764854663605588
0.99995065,0.0008949764582279466,0.6762130822210981
0.9999504,0.0008949764582279466,0.6759796101015604
0.9999503,0.0008949764582279466,0.6757850500019456
0.9999502,0.0008949764582279466,0.6755126658624849
0.99995005,0.0008949764582279466,0.6751624576831783
0.99994993,0.0008949764582279466,0.6750068096034865
0.9999498,0.0008949764582279466,0.6746955134441028
0.9999497,0.0008949764582279466,0.6742674812249504
0.99994946,0.0008949764582279466,0.6740340091054127
0.99994934,0.0008949764582279466,0.6737616249659519
0.9999492,0.0008949764582279466,0.6735281528464143
0.999949,0.0008949764582279466,0.6732168566870307
0.99994886,0.0008949764582279466,0.6731390326471847
0.99994874,0.0008949764582279466,0.672827736487801
0.9999486,0.0008949764582279466,0.6727110004280322
0.9999485,0.0008949764582279466,0.6723607922487256
0.9999484,0.0008949764582279466,0.6722051441690338
0.99994826,0.0008949764582279466,0.672088408109265
0.99994814,0.0008949764582279466,0.6719327600295731
0.999948,0.0008949764582279466,0.6716214638701895
0.9999479,0.0008949764582279466,0.6715825518502665
0.9999478,0.0008949764582279466,0.6712712556908829
0.99994767,0.0008949764582279466,0.671115607611191
0.99994755,0.0008949764582279466,0.6709988715514222
0.9999474,0.0008949764582279466,0.6708043114518074
0.9999472,0.0008949764582279466,0.6702595431728862
0.9999471,0.0008949764582279466,0.6700260710533483
0.99994695,0.0008949764582279466,0.6698315109537336
0.99994683,0.0008949764582279466,0.6695980388341959
0.9999467,0.0008949764582279466,0.6693256546947353
0.9999466,0.0008949764582279466,0.6690921825751974
0.99994636,0.0008949764582279466,0.6687808864158138
0.99994624,0.0008949764582279466,0.6685085022763532
0.9999461,0.0008949764582279466,0.6683139421767383
0.9999459,0.0008949764582279466,0.6677691738978171
0.99994576,0.0008949764582279466,0.6675746137982023
0.99994564,0.0008949764582279466,0.6674578777384335
0.9999455,0.0008949764582279466,0.6673022296587416
0.9999454,0.0008949764582279466,0.6670298455192809
0.9999453,0.0008949764582279466,0.666913109459512
0.99994516,0.0008949764582279466,0.6666018133001284
0.99994504,0.0008949764582279466,0.6664461652204365
0.9999447,0.0008949764582279466,0.6658624849215923
0.99994457,0.0008949764582279466,0.6654733647223627
0.99994445,0.0008949764582279466,0.6653566286625938
0.9999443,0.0008949764582279466,0.6651620685629791
0.9999442,0.0008949764582279466,0.6649285964434414
0.9999441,0.0008949764582279466,0.6648507724035955
0.999944,0.0008949764582279466,0.6645783882641347
0.9999436,0.0008949764582279466,0.6642281800848282
0.9999435,0.0008949764582279466,0.6640725320051364
0.99994326,0.0008949764582279466,0.6636834118059068
0.99994314,0.0008949764582279466,0.6634499396863691
0.999943,0.0008949764582279466,0.6632553795867544
0.9999428,0.0008949764582279466,0.6630219074672166
0.99994266,0.0009338884781509008,0.6628662593875247
0.99994254,0.0009338884781509008,0.6625938752480641
0.9999424,0.0009338884781509008,0.6623993151484493
0.9999423,0.0009338884781509008,0.6622825790886805
0.99994206,0.0009338884781509008,0.661815634849605
0.99994195,0.0009338884781509008,0.6616988987898362
0.9999417,0.0009338884781509008,0.6613876026304526
0.9999416,0.0009338884781509008,0.6611930425308378
0.99994123,0.0009338884781509008,0.6604926261722246
0.9999411,0.0009338884781509008,0.660181330012841
0.999941,0.0009338884781509008,0.6600256819331491
0.9999409,0.0009338884781509008,0.6598311218335344
0.99994075,0.0009338884781509008,0.6597143857737655
0.99994063,0.0009338884781509008,0.6595198256741508
0.9999405,0.0009338884781509008,0.6594030896143819
0.9999404,0.0009338884781509008,0.6592085295147672
0.9999403,0.0009338884781509008,0.6589750573952293
0.99994016,0.0009338884781509008,0.6588583213354605
0.99994004,0.0009338884781509008,0.6587026732557687
0.9999399,0.0009338884781509008,0.6585859371959999
0.9999398,0.0009338884781509008,0.6584302891163081
0.99993956,0.0009338884781509008,0.6581968169967702
0.99993944,0.0009338884781509008,0.6579633448772326
0.9999393,0.0009338884781509008,0.6577687847776178
0.9999392,0.0009338884781509008,0.6575353126580801
0.9999391,0.0009338884781509008,0.6572240164986964
