FPR,TPR,Thresholds
0.00040539833655908356,0.21510634373161913,0.9999746
0.00040539833655908356,0.2154509036867915,0.9999745
0.00040539833655908356,0.21578502243120112,0.99997437
0.00040539833655908356,0.21619919045812552,0.99997425
0.00040539833655908356,0.21650546597383433,0.99997413
0.00040539833655908356,0.21683958471824394,0.999974
0.00040539833655908356,0.21718414467341632,0.9999739
0.00040539833655908356,0.21753218503217633,0.9999738
0.00040539833655908356,0.21786282337299834,0.99997365
0.00040539833655908356,0.21825610897839715,0.99997354
0.00040539833655908356,0.21866679660173394,0.9999734
0.00040539833655908356,0.21904616059278234,0.9999733
0.00040539833655908356,0.21937679893360434,0.9999732
0.00040539833655908356,0.21975616292465275,0.99997306
0.00040539833655908356,0.22012508570493836,0.99997294
0.00040539833655908356,0.22047660646728595,0.9999728
0.00040539833655908356,0.22081768601887075,0.9999727
0.00040539833655908356,0.22113092234175474,0.9999726
0.00040539833655908356,0.22147896270051476,0.99997246
0.00040539833655908356,0.22185136588438795,0.99997234
0.00040539833655908356,0.22247783853015596,0.9999721
0.00040539833655908356,0.22284676131044157,0.999972
0.00040539833655908356,0.22309038956157357,0.99997187
0.00040539833655908356,0.22346627314903436,0.99997175
0.00040539833655908356,0.22382127431496956,0.9999716
0.00040539833655908356,0.22410666740915278,0.9999715
0.00040539833655908356,0.22443034494279956,0.9999714
0.00040539833655908356,0.22480622853026036,0.9999713
0.00040539833655908356,0.22508814122085596,0.99997115
0.00040539833655908356,0.22540485794732756,0.99997103
0.00040539833655908356,0.22572853548097438,0.9999709
0.00040539833655908356,0.22606265422538396,0.9999708
0.00040539833655908356,0.22632020409086637,0.9999707
0.00040539833655908356,0.22665084243168837,0.99997056
0.00040539833655908356,0.22689447068282037,0.99997044
0.00041847570225453785,0.22714157933753998,0.9999703
0.00041847570225453785,0.22750702171423798,0.9999702
0.00041847570225453785,0.22782373844070958,0.9999701
0.00041847570225453785,0.22817525920305717,0.99996996
0.00041847570225453785,0.228464132700828,0.99996984
0.00041847570225453785,0.2287112413555476,0.9999697
0.00041847570225453785,0.2290418796963696,0.9999696
0.00041847570225453785,0.22931683157979,0.9999695
0.00041847570225453785,0.2296370287098492,0.99996936
0.00041847570225453785,0.229978108261434,0.99996924
0.00041847570225453785,0.2303157074094312,0.9999691
0.00041847570225453785,0.2306011005036144,0.999969
0.00041847570225453785,0.230935219248024,0.9999689
0.00041847570225453785,0.2312414947637328,0.99996877
0.00041847570225453785,0.2315408094722664,0.99996865
0.00041847570225453785,0.2318088005485116,0.9999685
0.00041847570225453785,0.23214291929292122,0.9999684
0.00041847570225453785,0.23248399884450602,0.9999683
0.00041847570225453785,0.2327693919386892,0.9999682
0.00041847570225453785,0.233075667454398,0.99996805
0.00041847570225453785,0.23338542337369442,0.99996793
0.00041847570225453785,0.2336882184858156,0.9999678
0.00041847570225453785,0.23401537642305,0.9999677
0.00041847570225453785,0.23429032830647042,0.9999676
0.00041847570225453785,0.23457224099706603,0.99996746
0.00041847570225453785,0.23488547731995002,0.99996734
0.00041847570225453785,0.23513606637825724,0.9999672
0.00041847570225453785,0.23535533180427604,0.9999671
0.00041847570225453785,0.23565812691639723,0.999967
0.00041847570225453785,0.23598528485363163,0.99996686
0.00041847570225453785,0.23623587391193882,0.99996674
0.00041847570225453785,0.23658739467428644,0.9999666
0.00041847570225453785,0.23690063099717043,0.9999665
0.00041847570225453785,0.23718950449494122,0.9999664
0.00041847570225453785,0.23781597714070923,0.99996614
0.00041847570225453785,0.23812225265641804,0.999966
0.00041847570225453785,0.23841112615418883,0.9999659
0.00041847570225453785,0.23867563682684645,0.9999658
0.00041847570225453785,0.23900279476408084,0.99996567
